0,100.0,100.0,0
1.44519E+12,5.555555555555558,5.555555555555558,0
1.44519E+12,5.555555555555558,5.882352941176472,0
1.44519E+12,5.882352941176472,5.555555555555558,0
1.44519E+12,5.555555555555558,5.555555555555558,0
1.44519E+12,5.555555555555558,5.555555555555558,0
1.44519E+12,5.263157894736848,5.263157894736848,0
1.44519E+12,4.761904761904767,4.761904761904767,1
1.44519E+12,5.555555555555558,5.555555555555558,0
1.44519E+12,5.000000000000004,5.263157894736848,1
1.44519E+12,5.555555555555558,10.526315789473683,0
1.44519E+12,8.695652173913048,4.545454545454541,0
1.44519E+12,3.8461538461538436,3.8461538461538436,0
1.44519E+12,7.9999999999999964,3.8461538461538436,0
1.44519E+12,5.555555555555558,22.22222222222222,1
1.44519E+12,9.090909090909093,4.545454545454541,1
1.44519E+12,5.000000000000004,5.000000000000004,0
1.44519E+12,9.523809523809524,4.761904761904767,0
1.44519E+12,12.0,4.0000000000000036,0
1.44519E+12,4.1666666666666625,4.1666666666666625,0
1.44519E+12,43.99999999999999,4.1666666666666625,0
1.44519E+12,63.63636363636363,4.545454545454541,0
1.44519E+12,9.999999999999998,4.761904761904767,0
1.44519E+12,4.761904761904767,4.761904761904767,0
1.44519E+12,4.1666666666666625,4.1666666666666625,0
1.44519E+12,80.76923076923077,3.8461538461538436,0
1.44519E+12,53.84615384615385,3.8461538461538436,0
1.44519E+12,88.46153846153845,3.8461538461538436,0
1.44519E+12,73.07692307692308,3.8461538461538436,0
1.44519E+12,76.92307692307692,3.8461538461538436,0
1.44519E+12,59.09090909090908,4.545454545454541,1
1.44519E+12,11.111111111111116,52.94117647058824,1
1.44519E+12,5.555555555555558,83.33333333333334,1
1.44519E+12,5.555555555555558,36.8421052631579,1
1.44519E+12,5.555555555555558,72.22222222222221,1
1.44519E+12,5.555555555555558,50.0,1
1.44519E+12,5.555555555555558,83.33333333333334,1
1.44519E+12,5.263157894736848,63.1578947368421,1
1.44519E+12,5.555555555555558,76.47058823529412,1
1.44519E+12,5.555555555555558,31.57894736842105,1
1.44519E+12,4.761904761904767,25.0,1
1.44519E+12,5.555555555555558,73.6842105263158,1
1.44519E+12,5.000000000000004,15.789473684210531,1
1.44519E+12,43.99999999999999,4.0000000000000036,0
